WORDCOUNTS,WEIGHT
people,2
survey,2
incapacitation,2
employed,2
entails,2
approach,2
sourcebook,2
published,2
punitiveness,2
hard,2
gramsci,2
revealing,2
method,2
dependent,2
finds,2
prosecutors,2
moved,2
nations,2
subsequently,2
ramifications,2
demand,2
hegemony,2
onset,2
absence,2
contingent,2
identified,2
wrote,2
overall,2
limited,2
correctional,2
motivated,2
classic,2
prevailing,2
indicates,2
decisions,2
single,2
cheap,2
communities,2
competition,2
examined,2
thought,2
morgan,2
management,2
prisoners,2
constant,2
sociological,2
light,2
assistance,2
sharply,2
robust,2
foucault,2
party,2
rushton,2
humanitarian,2
mark,2
others,2
renewed,2
tremendous,2
efforts,2
corporal,2
registration,2
treatment,2
scholars,2
consent,2
reform,2
reasoning,2
break,2
decreases,2
debates,2
reilly,2
serious,2
simple,2
behind,2
purposes,2
sutton,2
populist,2
threats,2
remarkably,2
agenda,2
argues,2
statutes,2
classes,2
spending,2
discussion,2
intent,2
values,2
limitations,2
ruling,2
hypotheses,2
assumption,2
resulting,2
bivariate,2
enforcers,2
california,2
theories,2
low,2
significance,2
moral,2
directed,2
emphasizing,2
adding,2
health,2
admission,2
macroeconomic,2
standard,2
favored,2
especially,2
facing,2
nationality,2
confinement,2
britain,2
prisons,2
attendant,2
structure,2
parameters,2
performing,2
suggestion,2
tests,2
discussing,2
bureau,2
provide,2
sometimes,2
foreign,2
plays,2
bound,2
fewer,2
widespread,2
sensitive,2
render,2
proposition,2
executive,2
countries,2
responsible,2
fall,2
fluctuate,2
hutchinson,2
investigate,2
dobbs,2
addressed,2
isaac,2
decennially,2
changing,2
demonstrate,2
extensive,2
detect,2
theme,2
homicides,2
constructed,2
griffin,2
offers,2
highly,2
expanding,2
capital,2
did,2
contextual,2
style,2
argue,2
half,2
current,2
inquiry,2
post,2
job,2
build,2
expel,2
curtailment,2
passage,2
assessment,2
scholarship,2
growing,2
beginning,2
add,2
theory,2
shortages,2
vehicle,2
stat,2
premised,2
secure,2
yield,2
sentenced,2
ses,2
noticeably,2
apparatus,2
reported,2
pre,2
press,2
investigated,2
programs,2
maintained,2
think,2
come,2
extralegal,2
reveals,2
tonry,2
gramscian,2
grant,2
mode,2
contributed,2
managing,2
salience,2
respective,2
offered,2
observation,2
specific,2
potential,2
elites,2
justify,2
ncs,2
df,2
virtue,2
showed,2
major,2
courts,1
fingerprinted,1
spikes,1
currently,1
allegedly,1
jankovic,1
paralleled,1
child,1
napolitano,1
fraction,1
concerned,1
develops,1
commentary,1
tighter,1
correlations,1
commitment,1
monotonically,1
separated,1
engendered,1
personnel,1
quandt,1
revolutionary,1
determine,1
spurred,1
crossing,1
detainment,1
likewise,1
center,1
globalization,1
inconsequential,1
complex,1
denied,1
determinant,1
kinds,1
ample,1
tend,1
designed,1
formed,1
schools,1
motivation,1
pressing,1
inconsistent,1
contend,1
additionally,1
studies,1
compilation,1
pessimism,1
statutory,1
former,1
descriptive,1
position,1
cycles,1
mainland,1
history,1
presents,1
steeply,1
galley,1
remedy,1
controlled,1
academia,1
pundits,1
lower,1
fabric,1
highlighted,1
attribute,1
canyon,1
durand,1
gap,1
explaining,1
provision,1
attorney,1
every,1
neglects,1
concur,1
preceding,1
posed,1
ways,1
tighten,1
entailed,1
give,1
rehabilitative,1
rapid,1
secretary,1
brien,1
meaning,1
permanently,1
kent,1
shortage,1
stretch,1
official,1
seems,1
incapacitative,1
tear,1
heated,1
unjust,1
interwoven,1
contingencies,1
together,1
borders,1
desire,1
monitor,1
potentially,1
wave,1
tandem,1
arises,1
borne,1
inherent,1
recruit,1
bedfellow,1
resonate,1
transporting,1
characterizing,1
court,1
room,1
take,1
deemed,1
mandate,1
help,1
improved,1
emphasized,1
influences,1
dismissed,1
principal,1
investigations,1
advantages,1
outstrips,1
somewhat,1
declines,1
surveys,1
regressed,1
ekrich,1
barred,1
backlash,1
citizenship,1
proposals,1
akin,1
inclusive,1
takes,1
depending,1
dearth,1
inflows,1
linear,1
criminalized,1
foundational,1
formulation,1
asylums,1
captures,1
motion,1
guidelines,1
sought,1
knowingly,1
discuss,1
march,1
disseminated,1
welcome,1
possible,1
implies,1
determined,1
marked,1
upward,1
condition,1
entrepreneurs,1
paucity,1
characterize,1
mutual,1
alter,1
commonality,1
driver,1
obvious,1
measuring,1
west,1
invited,1
mental,1
reflecting,1
disparities,1
very,1
immoral,1
endnote,1
requirements,1
enter,1
intraand,1
turpitude,1
inexpensive,1
formula,1
measurement,1
slack,1
benefit,1
prejudice,1
cursory,1
framework,1
implements,1
human,1
divide,1
nontrivial,1
conflict,1
amendment,1
emerge,1
reservoir,1
speculation,1
relationships,1
influx,1
targeting,1
accuracy,1
analyzing,1
categorized,1
tables,1
personalities,1
implicating,1
guthrie,1
entrenchment,1
folksinger,1
janet,1
kingpins,1
mixed,1
plotting,1
compromised,1
considerable,1
democratically,1
unwillingness,1
constellation,1
type,1
employing,1
align,1
topic,1
expected,1
visa,1
spans,1
forced,1
guided,1
developments,1
old,1
transactional,1
underlying,1
concerning,1
sequentially,1
convincing,1
infrequently,1
contrary,1
body,1
serving,1
farris,1
six,1
generated,1
elicit,1
served,1
provisions,1
wholly,1
reemphasized,1
compared,1
ally,1
left,1
unchanged,1
surges,1
witnessed,1
anonymity,1
estimate,1
alliances,1
demonization,1
helpful,1
drawn,1
look,1
roaring,1
border,1
crack,1
beattie,1
perplexing,1
guard,1
pronounced,1
hardly,1
definable,1
implementation,1
olzak,1
mechanism,1
newer,1
unlikely,1
threatens,1
rights,1
surprisingly,1
offices,1
inspections,1
opposed,1
poor,1
online,1
interparty,1
without,1
statements,1
slavery,1
principally,1
evoking,1
abolished,1
emanates,1
systematized,1
absent,1
adds,1
untold,1
watch,1
heels,1
possession,1
basic,1
unit,1
crash,1
hansen,1
morawetz,1
represented,1
environments,1
arrangements,1
proportion,1
aligns,1
strands,1
worsens,1
leave,1
derived,1
strange,1
assuming,1
institutionalized,1
special,1
study,1
mobilize,1
offering,1
summarized,1
limitation,1
bubbling,1
addressing,1
replete,1
rising,1
determination,1
fervently,1
quillian,1
nor,1
scourge,1
monumental,1
wages,1
marks,1
organization,1
benefits,1
tienhaara,1
emergence,1
presumably,1
latin,1
specify,1
liberal,1
sum,1
elsewhere,1
driven,1
ideologies,1
numbers,1
receiving,1
eases,1
sheer,1
weak,1
hastened,1
prevent,1
advancing,1
experienced,1
follow,1
statement,1
undertaken,1
comprising,1
consequence,1
asks,1
yes,1
odd,1
dominant,1
care,1
suggested,1
trained,1
salient,1
drawing,1
upsurge,1
sixties,1
standards,1
advance,1
root,1
whom,1
concentration,1
allow,1
declined,1
rule,1
conservative,1
maslow,1
strength,1
access,1
inappropriate,1
uggen,1
tallied,1
changed,1
shared,1
facilitate,1
nonemergency,1
noting,1
wilkes,1
hospitals,1
attenuated,1
execute,1
hiring,1
big,1
deporting,1
unions,1
preston,1
mackay,1
standardized,1
shall,1
cuts,1
incarcerated,1
stock,1
unique,1
recently,1
intensity,1
intertwined,1
record,1
procedures,1
your,1
watershed,1
required,1
fox,1
wide,1
claimants,1
periodization,1
influenced,1
affair,1
exert,1
taxes,1
conservatives,1
having,1
postwar,1
imprisoned,1
basis,1
diminution,1
accounting,1
conduit,1
makers,1
literature,1
planning,1
steep,1
sanction,1
responding,1
strict,1
ideal,1
vote,1
writers,1
distinguish,1
heart,1
subtler,1
prominent,1
brought,1
discusses,1
explains,1
calls,1
homoskedasticity,1
anti,1
booming,1
used,1
database,1
place,1
queens,1
beginnings,1
actually,1
unforeseen,1
citizen,1
surrounding,1
penology,1
systematic,1
putatively,1
implement,1
showing,1
won,1
president,1
strengthened,1
own,1
manifestation,1
violated,1
causal,1
good,1
wholesale,1
running,1
closing,1
los,1
describing,1
working,1
field,1
responsibility,1
cahalan,1
fostered,1
shaping,1
unexpected,1
stage,1
reliable,1
next,1
politically,1
warrant,1
exclusionary,1
order,1
standpoint,1
exclude,1
quite,1
claim,1
anarchy,1
subvert,1
involved,1
divests,1
small,1
characteristics,1
sufficient,1
propelled,1
dire,1
feelings,1
grow,1
prompted,1
straining,1
protect,1
streamlining,1
weapons,1
core,1
vein,1
fully,1
annual,1
visible,1
progress,1
paralleling,1
alleges,1
clearinghouse,1
cycle,1
beauty,1
posing,1
newly,1
directional,1
rest,1
massive,1
dictated,1
bolstered,1
capturing,1
content,1
culminate,1
analytic,1
portion,1
therefore,1
ride,1
tasks,1
highlights,1
furnished,1
irrespective,1
discriminatory,1
matter,1
nonetheless,1
dispositions,1
constituents,1
arouses,1
labeled,1
steps,1
drops,1
exception,1
building,1
violates,1
bill,1
restrictionist,1
registered,1
shipped,1
spate,1
airplane,1
tends,1
direction,1
improper,1
powerfully,1
convictions,1
depicted,1
relied,1
interpretation,1
sociologists,1
makes,1
recommendation,1
requiring,1
mission,1
continuity,1
supplementary,1
faltering,1
fervent,1
neither,1
logged,1
hands,1
processing,1
included,1
subset,1
conveying,1
orders,1
positively,1
rightly,1
fruitful,1
congruent,1
lacked,1
warehoused,1
repercussions,1
flight,1
guppy,1
largest,1
already,1
exodus,1
qualified,1
calculating,1
reliance,1
begins,1
records,1
noted,1
fernia,1
raids,1
disciplinary,1
declining,1
interdiction,1
gatos,1
mediates,1
challenge,1
business,1
request,1
stated,1
stories,1
legalization,1
punish,1
pointed,1
reporting,1
varies,1
put,1
chaps,1
performs,1
residence,1
financial,1
missing,1
speaks,1
negatively,1
fact,1
expeditiously,1
lack,1
idea,1
valid,1
limit,1
fundamental,1
he,1
stevens,1
instability,1
beliefs,1
abstract,1
associates,1
preferring,1
end,1
substantially,1
collapses,1
observes,1
felonies,1
advocacy,1
rhetoric,1
men,1
patterns,1
disseminate,1
likelihood,1
everyday,1
chain,1
increases,1
thousands,1
informing,1
where,1
secular,1
developing,1
coercion,1
relevant,1
lion,1
coincided,1
reshaped,1
focusing,1
wartime,1
volatile,1
variances,1
belief,1
governance,1
ordinary,1
bounces,1
violent,1
plane,1
notion,1
local,1
original,1
understanding,1
behaviors,1
extended,1
protectionism,1
coherent,1
atlantic,1
crudely,1
raffalovich,1
considering,1
restrictions,1
rendered,1
upon,1
range,1
dunlop,1
formal,1
including,1
judge,1
manifestations,1
worsen,1
aggravated,1
poignant,1
budget,1
entirely,1
asian,1
overtones,1
emphasize,1
guidance,1
factor,1
affects,1
inherently,1
prominently,1
actual,1
predictors,1
grip,1
eligible,1
ameliorate,1
leverage,1
option,1
dating,1
described,1
representative,1
similar,1
clear,1
historic,1
reality,1
grew,1
lamented,1
nongovernmental,1
logic,1
held,1
eve,1
crisis,1
jail,1
budding,1
parts,1
features,1
housed,1
documentation,1
serves,1
variance,1
ended,1
configurations,1
connects,1
last,1
provides,1
lose,1
dialogue,1
margin,1
educational,1
witness,1
jurisdiction,1
outcomes,1
systems,1
employees,1
parallel,1
methods,1
become,1
interpretations,1
enabled,1
topics,1
exactly,1
accordingly,1
sentiments,1
january,1
seeking,1
mandates,1
manza,1
analyze,1
slightly,1
dominance,1
arisen,1
figures,1
subtracting,1
overthrow,1
tougher,1
remarkable,1
reformist,1
bygone,1
encompassing,1
rifts,1
separate,1
ascended,1
limiting,1
european,1
incongruous,1
offender,1
yields,1
arriving,1
extracted,1
entailing,1
archipelago,1
untenable,1
today,1
succinctly,1
clinton,1
elevate,1
guests,1
vision,1
defenders,1
impressive,1
practical,1
suspected,1
spouse,1
reasonable,1
vague,1
contraction,1
sec,1
remotely,1
sway,1
nexus,1
directions,1
venues,1
transformed,1
establish,1
force,1
polls,1
importantly,1
remaining,1
whereby,1
length,1
sync,1
spanning,1
noninstitutional,1
life,1
reconsider,1
statistic,1
inexpensively,1
sharp,1
expectations,1
perceptions,1
surprising,1
collateral,1
coordination,1
fields,1
saturated,1
centuries,1
superseding,1
leveraging,1
grounded,1
pressures,1
interpolated,1
stable,1
considered,1
detail,1
noncompliance,1
quantitative,1
ails,1
school,1
baseline,1
sampson,1
share,1
magnitude,1
ordered,1
deportee,1
rationales,1
demographics,1
colonists,1
apprehension,1
circumstances,1
founded,1
pew,1
disjointed,1
predictions,1
agents,1
constituted,1
economically,1
extension,1
pace,1
symbolic,1
comes,1
woody,1
scrutiny,1
precise,1
temporal,1
entry,1
proposes,1
corrections,1
narrowly,1
phillips,1
appealing,1
lou,1
know,1
patriot,1
banished,1
retained,1
substantively,1
extant,1
readily,1
presidency,1
migration,1
dismantled,1
worth,1
organized,1
malone,1
commission,1
setting,1
historians,1
resentment,1
best,1
down,1
appendix,1
fluctuated,1
regard,1
domestic,1
report,1
foundation,1
iii,1
ideological,1
observe,1
linked,1
covariates,1
goods,1
greenberg,1
longstanding,1
indisputably,1
cities,1
examining,1
section,1
placing,1
proposed,1
emerges,1
evident,1
america,1
helping,1
according,1
surpluses,1
killed,1
delineated,1
avoidance,1
recession,1
squares,1
depicts,1
reactions,1
implicit,1
rose,1
stability,1
list,1
namely,1
making,1
involvement,1
supports,1
independently,1
underpinnings,1
pertinent,1
covers,1
attitudes,1
passed,1
ripe,1
tightly,1
inflow,1
her,1
attaining,1
perpetrated,1
mandated,1
healthy,1
hypothesize,1
climbing,1
lenient,1
precedent,1
almost,1
erikson,1
hundreds,1
carceral,1
size,1
middle,1
burden,1
socioeconomic,1
researchers,1
thereby,1
uniform,1
springboard,1
timely,1
sea,1
preferable,1
despite,1
downswing,1
regulate,1
rampant,1
african,1
focal,1
subject,1
intended,1
administration,1
step,1
assumptions,1
controls,1
confronted,1
policymaking,1
contribute,1
obtain,1
twenties,1
demanding,1
families,1
qualitative,1
phenomenon,1
allows,1
evidenced,1
crew,1
susceptible,1
impassioned,1
postdepression,1
difference,1
leveled,1
advent,1
guest,1
shop,1
catch,1
discursive,1
hurt,1
motives,1
parallels,1
galenson,1
mindful,1
course,1
offer,1
actively,1
include,1
typically,1
proceeding,1
enabling,1
usa,1
need,1
relics,1
product,1
partisanship,1
involving,1
centrality,1
effects,1
defined,1
derive,1
off,1
philosophy,1
explicating,1
pluralistic,1
presenting,1
mandating,1
archaic,1
admitting,1
removed,1
assumed,1
attending,1
themselves,1
c,1
correlate,1
reached,1
obligation,1
fervor,1
irrelevant,1
debate,1
pool,1
uncertainty,1
views,1
substantial,1
import,1
element,1
severely,1
develop,1
traditional,1
seek,1
prison,1
taylor,1
spitzer,1
diffused,1
employer,1
asked,1
indicating,1
termed,1
quantity,1
perception,1
willis,1
bigotry,1
thorough,1
